Creation Time: 2023_4_6-18-50-1
18-50-1 | [INFO] TraderPlusCore - Started !
23-4-38 | [INFO] InsuranceRequestHandler
23-4-38 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
23-4-49 | [INFO] TraderID: 1 - Customer: Survivor - Category: Holler Vanilla Vehicle Components - ClassName: Sedan_02_Wheel - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 500 - CollateralMoney: 0 - TradeMode:Buy
23-4-49 | [INFO] Player:Survivor - currency amount:500
23-4-49 | [INFO] Transaction Buy Succeeded:Survivor product:Sedan_02_Wheel quantity:0 health:0 price:500
23-19-1 | [INFO] InsuranceRequestHandler
23-19-1 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
23-19-5 | [INFO] TraderID: 0 - Customer: Survivor - Category: Holler Pelts - ClassName: BearPelt - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 1 - Price: 375 - CollateralMoney: 0 - TradeMode:Sell
23-19-5 | [INFO] Transaction Sell Succeeded:Survivor product:BearPelt quantity:0 health:1 price:375
23-19-7 | [INFO] TraderID: 0 - Customer: Survivor - Category: Holler Meat - ClassName: BearSteakMeat - Quantity: 500 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 300 - CollateralMoney: 0 - TradeMode:Sell
23-19-7 | [INFO] Transaction Sell Succeeded:Survivor product:BearSteakMeat quantity:500 health:0 price:300
23-19-9 | [INFO] TraderID: 0 - Customer: Survivor - Category: Holler Meat - ClassName: BearSteakMeat - Quantity: 500 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 300 - CollateralMoney: 0 - TradeMode:Sell
23-19-9 | [INFO] Transaction Sell Succeeded:Survivor product:BearSteakMeat quantity:500 health:0 price:300
23-19-10 | [INFO] TraderID: 0 - Customer: Survivor - Category: Holler Meat - ClassName: BearSteakMeat - Quantity: 500 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 300 - CollateralMoney: 0 - TradeMode:Sell
23-19-10 | [INFO] Transaction Sell Succeeded:Survivor product:BearSteakMeat quantity:500 health:0 price:300
23-19-12 | [INFO] TraderID: 0 - Customer: Survivor - Category: Holler Meat - ClassName: BearSteakMeat - Quantity: 500 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 300 - CollateralMoney: 0 - TradeMode:Sell
23-19-12 | [INFO] Transaction Sell Succeeded:Survivor product:BearSteakMeat quantity:500 health:0 price:300
23-19-13 | [INFO] TraderID: 0 - Customer: Survivor - Category: Holler Meat - ClassName: BearSteakMeat - Quantity: 500 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 300 - CollateralMoney: 0 - TradeMode:Sell
23-19-13 | [INFO] Transaction Sell Succeeded:Survivor product:BearSteakMeat quantity:500 health:0 price:300
23-19-14 | [INFO] TraderID: 0 - Customer: Survivor - Category: Holler Meat - ClassName: BearSteakMeat - Quantity: 500 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 300 - CollateralMoney: 0 - TradeMode:Sell
23-19-14 | [INFO] Transaction Sell Succeeded:Survivor product:BearSteakMeat quantity:500 health:0 price:300
23-19-17 | [INFO] TraderID: 0 - Customer: Survivor - Category: Holler Meat - ClassName: BearSteakMeat - Quantity: 500 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 300 - CollateralMoney: 0 - TradeMode:Sell
23-19-17 | [INFO] Transaction Sell Succeeded:Survivor product:BearSteakMeat quantity:500 health:0 price:300
23-19-43 | [INFO] InsuranceRequestHandler
23-19-43 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
23-19-54 | [INFO] InsuranceRequestHandler
23-19-54 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
23-20-17 | [INFO] TraderID: 5 - Customer: Survivor - Category: Holler Gear - ClassName: TraderPlus_Wallet - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 100 - CollateralMoney: 0 - TradeMode:Buy
23-20-17 | [INFO] Player:Survivor - currency amount:2475
23-20-17 | [INFO] Transaction Buy Succeeded:Survivor product:TraderPlus_Wallet quantity:0 health:0 price:100
23-20-56 | [INFO] InsuranceRequestHandler
23-20-56 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
23-21-26 | [INFO] InsuranceRequestHandler
23-21-26 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
23-22-8 | [INFO] InsuranceRequestHandler
23-22-8 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
23-22-50 | [INFO] InsuranceRequestHandler
23-22-50 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
23-23-19 | [INFO] TraderID: 5 - Customer: Survivor - Category: Holler Camping & Survival - ClassName: dutchoven_mung - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 400 - CollateralMoney: 0 - TradeMode:Buy
23-23-19 | [INFO] Player:Survivor - currency amount:2375
23-23-19 | [INFO] Transaction Buy Succeeded:Survivor product:dutchoven_mung quantity:0 health:0 price:400
23-23-34 | [INFO] TraderID: 5 - Customer: Survivor - Category: Holler Camping & Survival - ClassName: MediumGasCanister - Quantity: 20 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 500 - CollateralMoney: 0 - TradeMode:Buy
23-23-34 | [INFO] Player:Survivor - currency amount:1975
23-23-34 | [INFO] Transaction Buy Succeeded:Survivor product:MediumGasCanister quantity:20 health:0 price:500
23-23-40 | [INFO] TraderID: 5 - Customer: Survivor - Category: Holler Camping & Survival - ClassName: PortableGasStove - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 300 - CollateralMoney: 0 - TradeMode:Buy
23-23-40 | [INFO] Player:Survivor - currency amount:1475
23-23-40 | [INFO] Transaction Buy Succeeded:Survivor product:PortableGasStove quantity:0 health:0 price:300
23-23-58 | [INFO] InsuranceRequestHandler
23-23-58 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
23-24-21 | [INFO] InsuranceRequestHandler
23-24-21 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
23-25-43 | [INFO] InsuranceRequestHandler
23-25-43 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
23-25-47 | [INFO] TraderID: 5 - Customer: Survivor - Category: Holler Gear - ClassName: Canteen - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 300 - CollateralMoney: 0 - TradeMode:Buy
23-25-47 | [INFO] Player:Survivor - currency amount:1175
23-25-47 | [INFO] Transaction Buy Succeeded:Survivor product:Canteen quantity:0 health:0 price:300
23-25-51 | [INFO] TraderID: 5 - Customer: Survivor - Category: Holler Gear - ClassName: Canteen - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 300 - CollateralMoney: 0 - TradeMode:Buy
23-25-51 | [INFO] Player:Survivor - currency amount:875
23-25-51 | [INFO] Transaction Buy Succeeded:Survivor product:Canteen quantity:0 health:0 price:300
23-39-47 | [INFO] InsuranceRequestHandler
23-39-47 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_965259563.json
23-40-16 | [INFO] InsuranceRequestHandler
23-40-16 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_965259563.json
23-40-21 | [INFO] TraderID: 7 - Customer: HAVOC - Category: Holler Medical - ClassName: Thermometer - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 60 - CollateralMoney: 0 - TradeMode:Sell
23-40-21 | [INFO] Transaction Sell Succeeded:HAVOC product:Thermometer quantity:0 health:0 price:60
23-40-23 | [INFO] TraderID: 7 - Customer: HAVOC - Category: Holler Medical - ClassName: Thermometer - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 60 - CollateralMoney: 0 - TradeMode:Sell
23-40-23 | [INFO] Transaction Sell Succeeded:HAVOC product:Thermometer quantity:0 health:0 price:60
23-40-31 | [INFO] TraderID: 7 - Customer: HAVOC - Category: Holler Medical - ClassName: StartKitIV - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 270 - CollateralMoney: 0 - TradeMode:Sell
23-40-31 | [INFO] Transaction Sell Succeeded:HAVOC product:StartKitIV quantity:0 health:0 price:270
23-40-36 | [INFO] TraderID: 7 - Customer: HAVOC - Category: Holler Medical - ClassName: StartKitIV - Quantity: 3 - Multiplier: 3 - MaxStock: -1 - Health: 0 - Price: 810 - CollateralMoney: 0 - TradeMode:Sell
23-40-36 | [INFO] Transaction Sell Succeeded:HAVOC product:StartKitIV quantity:9 health:0 price:810
23-40-39 | [INFO] TraderID: 7 - Customer: HAVOC - Category: Holler Medical - ClassName: BloodBagEmpty - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 150 - CollateralMoney: 0 - TradeMode:Sell
23-40-39 | [INFO] Transaction Sell Succeeded:HAVOC product:BloodBagEmpty quantity:0 health:0 price:150
23-40-42 | [INFO] TraderID: 7 - Customer: HAVOC - Category: Holler Medical - ClassName: CharcoalTablets - Quantity: 12 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 360 - CollateralMoney: 0 - TradeMode:Sell
23-40-42 | [INFO] Transaction Sell Succeeded:HAVOC product:CharcoalTablets quantity:12 health:0 price:360
23-41-11 | [INFO] InsuranceRequestHandler
23-41-11 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_965259563.json
23-41-21 | [INFO] TraderID: 2 - Customer: HAVOC - Category: Holler Tools - ClassName: WoodAxe_mung - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 1 - Price: 450 - CollateralMoney: 0 - TradeMode:Sell
23-41-21 | [INFO] Transaction Sell Succeeded:HAVOC product:WoodAxe_mung quantity:0 health:1 price:450
23-41-46 | [INFO] TraderID: 2 - Customer: HAVOC - Category: Holler Base Building - ClassName: NailBox - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 400 - CollateralMoney: 0 - TradeMode:Buy
23-41-46 | [INFO] Player:HAVOC - currency amount:2260
23-41-46 | [INFO] Transaction Buy Succeeded:HAVOC product:NailBox quantity:0 health:0 price:400
23-41-51 | [INFO] TraderID: 2 - Customer: HAVOC - Category: Holler Base Building - ClassName: NailBox - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 400 - CollateralMoney: 0 - TradeMode:Buy
23-41-51 | [INFO] Player:HAVOC - currency amount:1860
23-41-51 | [INFO] Transaction Buy Succeeded:HAVOC product:NailBox quantity:0 health:0 price:400
23-42-18 | [INFO] InsuranceRequestHandler
23-42-18 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_965259563.json
23-42-25 | [INFO] TraderID: 2 - Customer: HAVOC - Category: Holler Base Building - ClassName: MetalWire - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 400 - CollateralMoney: 0 - TradeMode:Buy
23-42-25 | [INFO] Player:HAVOC - currency amount:1460
23-42-25 | [INFO] Transaction Buy Succeeded:HAVOC product:MetalWire quantity:0 health:0 price:400
23-42-54 | [INFO] TraderID: 2 - Customer: HAVOC - Category: Holler Tools - ClassName: Pliers - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 200 - CollateralMoney: 0 - TradeMode:Buy
23-42-54 | [INFO] Player:HAVOC - currency amount:1060
23-42-54 | [INFO] Transaction Buy Succeeded:HAVOC product:Pliers quantity:0 health:0 price:200
23-42-58 | [INFO] TraderID: 2 - Customer: HAVOC - Category: Holler Tools - ClassName: SewingKit - Quantity: 100 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 400 - CollateralMoney: 0 - TradeMode:Buy
23-42-58 | [INFO] Player:HAVOC - currency amount:860
23-42-58 | [INFO] Transaction Buy Succeeded:HAVOC product:SewingKit quantity:100 health:0 price:400
23-43-20 | [INFO] InsuranceRequestHandler
23-43-20 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_965259563.json
23-43-25 | [INFO] TraderID: 0 - Customer: HAVOC - Category: Holler Packaged Food - ClassName: TacticalBaconCan - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 180 - CollateralMoney: 0 - TradeMode:Sell
23-43-25 | [INFO] Transaction Sell Succeeded:HAVOC product:TacticalBaconCan quantity:0 health:0 price:180
23-44-44 | [INFO] InsuranceRequestHandler
23-44-44 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_965259563.json
23-44-53 | [INFO] TraderID: 5 - Customer: HAVOC - Category: Holler Camping & Survival - ClassName: MediumGasCanister - Quantity: 20 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 300 - CollateralMoney: 0 - TradeMode:Sell
23-44-53 | [INFO] Transaction Sell Succeeded:HAVOC product:MediumGasCanister quantity:20 health:0 price:300
23-44-56 | [INFO] TraderID: 5 - Customer: HAVOC - Category: Holler Camping & Survival - ClassName: Rangefinder - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 90 - CollateralMoney: 0 - TradeMode:Sell
23-44-56 | [INFO] Transaction Sell Succeeded:HAVOC product:Rangefinder quantity:0 health:0 price:90
23-45-18 | [INFO] InsuranceRequestHandler
23-45-18 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_965259563.json
23-45-28 | [INFO] TraderID: 4 - Customer: HAVOC - Category: Holler Shotguns - ClassName: Saiga - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 1 - Price: 540 - CollateralMoney: 0 - TradeMode:Sell
23-45-28 | [INFO] Transaction Sell Succeeded:HAVOC product:Saiga quantity:0 health:1 price:540
23-45-34 | [INFO] TraderID: 4 - Customer: HAVOC - Category: Holler Ammo - ClassName: M18SmokeGrenade_Green - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 24 - CollateralMoney: 0 - TradeMode:Sell
23-45-34 | [INFO] Transaction Sell Succeeded:HAVOC product:M18SmokeGrenade_Green quantity:0 health:0 price:24
23-45-37 | [INFO] TraderID: 4 - Customer: HAVOC - Category: Holler Ammo - ClassName: M18SmokeGrenade_Red - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 24 - CollateralMoney: 0 - TradeMode:Sell
23-45-37 | [INFO] Transaction Sell Succeeded:HAVOC product:M18SmokeGrenade_Red quantity:0 health:0 price:24
23-45-42 | [INFO] TraderID: 4 - Customer: HAVOC - Category: Holler Sub Machine Guns - ClassName: MP5K - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 1 - Price: 281 - CollateralMoney: 0 - TradeMode:Sell
23-45-42 | [INFO] Transaction Sell Succeeded:HAVOC product:MP5K quantity:0 health:1 price:281
23-45-47 | [INFO] TraderID: 4 - Customer: HAVOC - Category: Holler Ammo - ClassName: RDG2SmokeGrenade_Black - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 24 - CollateralMoney: 0 - TradeMode:Sell
23-45-47 | [INFO] Transaction Sell Succeeded:HAVOC product:RDG2SmokeGrenade_Black quantity:0 health:0 price:24
23-45-49 | [INFO] TraderID: 4 - Customer: HAVOC - Category: Holler Sub Machine Guns - ClassName: ttp90 - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 510 - CollateralMoney: 0 - TradeMode:Sell
23-45-49 | [INFO] Transaction Sell Succeeded:HAVOC product:ttp90 quantity:0 health:0 price:510
23-45-53 | [INFO] TraderID: 4 - Customer: HAVOC - Category: Holler Buttstocks - ClassName: MP5k_StockBttstck - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 120 - CollateralMoney: 0 - TradeMode:Sell
23-45-53 | [INFO] Transaction Sell Succeeded:HAVOC product:MP5k_StockBttstck quantity:0 health:0 price:120
23-45-56 | [INFO] TraderID: 4 - Customer: HAVOC - Category: Holler Buttstocks - ClassName: Saiga_Bttstck - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 168 - CollateralMoney: 0 - TradeMode:Sell
23-45-56 | [INFO] Transaction Sell Succeeded:HAVOC product:Saiga_Bttstck quantity:0 health:0 price:168
23-45-58 | [INFO] TraderID: 4 - Customer: HAVOC - Category: Holler Handguards & Rails - ClassName: MP5_PlasticHndgrd - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 96 - CollateralMoney: 0 - TradeMode:Sell
23-45-58 | [INFO] Transaction Sell Succeeded:HAVOC product:MP5_PlasticHndgrd quantity:0 health:0 price:96
23-53-0 | [INFO] InsuranceRequestHandler
23-53-0 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_965259563.json
23-53-19 | [INFO] TraderID: 4 - Customer: HAVOC - Category: Holler Assault Rifles - ClassName: AKM - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 650 - CollateralMoney: 0 - TradeMode:Buy
23-53-19 | [INFO] Player:HAVOC - currency amount:2817
23-53-19 | [INFO] Transaction Buy Succeeded:HAVOC product:AKM quantity:0 health:0 price:650
23-54-2 | [INFO] InsuranceRequestHandler
23-54-2 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_965259563.json
23-55-13 | [INFO] TraderID: 4 - Customer: HAVOC - Category: Holler Handguards & Rails - ClassName: AK_RailHndgrd_Black - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 180 - CollateralMoney: 0 - TradeMode:Buy
23-55-13 | [INFO] Player:HAVOC - currency amount:2167
23-55-13 | [INFO] Transaction Buy Succeeded:HAVOC product:AK_RailHndgrd_Black quantity:0 health:0 price:180
23-55-34 | [INFO] TraderID: 4 - Customer: HAVOC - Category: Holler Buttstocks - ClassName: AK_FoldingBttstck_Black - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 220 - CollateralMoney: 0 - TradeMode:Buy
23-55-34 | [INFO] Player:HAVOC - currency amount:1987
23-55-34 | [INFO] Transaction Buy Succeeded:HAVOC product:AK_FoldingBttstck_Black quantity:0 health:0 price:220
23-55-54 | [INFO] InsuranceRequestHandler
23-55-54 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_965259563.json
23-56-30 | [INFO] TraderID: 4 - Customer: HAVOC - Category: Holler Just Mags - ClassName: Mag_AKM_Drum75Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 200 - CollateralMoney: 0 - TradeMode:Buy
23-56-30 | [INFO] Player:HAVOC - currency amount:1767
23-56-30 | [INFO] Transaction Buy Succeeded:HAVOC product:Mag_AKM_Drum75Rnd quantity:0 health:0 price:200
23-56-44 | [INFO] InsuranceRequestHandler
23-56-44 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_965259563.json
23-57-32 | [INFO] TraderID: 4 - Customer: HAVOC - Category: Holler Suppressors - ClassName: AK_Suppressor - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 600 - CollateralMoney: 0 - TradeMode:Buy
23-57-32 | [INFO] Player:HAVOC - currency amount:1567
23-57-32 | [INFO] Transaction Buy Succeeded:HAVOC product:AK_Suppressor quantity:0 health:0 price:600
23-57-49 | [INFO] InsuranceRequestHandler
23-57-49 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_965259563.json
23-58-53 | [INFO] InsuranceRequestHandler
23-58-53 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_965259563.json
